,Unnamed: 0,RowNumber,Exited
189,189,893,0
190,190,2232,0
191,191,3664,0
192,192,2884,0
193,193,2734,0
194,194,211,0
195,195,705,0
196,196,7002,1
197,197,9508,0
198,198,5105,0
199,199,2675,0
200,200,1965,0
201,201,6182,0
202,202,6717,1
203,203,7713,0
204,204,616,0
205,205,9515,0
206,206,9855,1
207,207,8296,0
208,208,5250,0
209,209,4043,0
210,210,9437,0
211,211,4492,0
212,212,9158,0
213,213,8823,0
214,214,182,0
215,215,1292,0
216,216,3704,0
217,217,8584,0
218,218,9723,0
219,219,9075,0
220,220,9443,0
221,221,5183,0
222,222,6483,1
223,223,5588,0
224,224,6106,0
225,225,1231,0
226,226,8781,0
227,227,2363,1
228,228,173,0
229,229,6220,1
230,230,7650,0
231,231,834,0
232,232,2821,0
233,233,7795,0
234,234,1091,0
235,235,7317,1
236,236,3982,0
237,237,5081,0
238,238,4408,0
239,239,8910,0
240,240,3478,0
241,241,8911,0
242,242,3842,0
243,243,3810,0
244,244,2637,1
245,245,8120,0
246,246,2912,0
247,247,1977,0
248,248,8616,0
249,249,6752,0
250,250,5160,1
251,251,5569,0
252,252,5155,0
253,253,8087,0
254,254,6763,0
255,255,7908,0
256,256,9490,0
257,257,40,0
258,258,4614,0
259,259,8297,0
260,260,7390,0
261,261,8886,0
262,262,8796,0
263,263,165,0
264,264,5374,0
265,265,2225,0
266,266,9014,1
267,267,4665,1
268,268,8406,0
269,269,5944,1
270,270,7817,0
271,271,273,0
272,272,4325,0
273,273,7605,1
274,274,8092,0
275,275,3567,1
276,276,2908,0
277,277,512,0
278,278,2949,0
279,279,1704,0
280,280,1534,0
281,281,615,0
282,282,9330,0
283,283,3748,0
284,284,3215,0
285,285,5007,0
286,286,8736,0
287,287,8825,0
288,288,9196,0
289,289,4820,0
290,290,9482,1
291,291,1050,0
292,292,2387,0
293,293,5306,0
294,294,1521,0
295,295,7015,0
296,296,4814,0
297,297,8965,0
298,298,5173,0
299,299,5778,1
300,300,1328,0
301,301,3615,0
302,302,4460,1
303,303,2,0
304,304,959,0
305,305,175,0
306,306,609,0
307,307,9376,0
308,308,3756,0
309,309,4830,0
310,310,947,0
311,311,7897,0
312,312,3898,0
313,313,6230,1
314,314,6120,0
315,315,8810,0
316,316,398,1
317,317,5997,1
318,318,715,0
319,319,1726,0
320,320,7963,0
321,321,2059,0
322,322,1592,0
323,323,488,0
324,324,1347,0
325,325,2292,0
326,326,520,0
327,327,5394,0
328,328,3604,0
329,329,3534,0
330,330,407,0
331,331,4843,0
332,332,2738,0
333,333,5407,0
334,334,6115,0
335,335,9468,0
336,336,8716,0
337,337,6941,0
338,338,5723,1
339,339,5014,1
340,340,4330,0
341,341,4083,0
342,342,7709,0
343,343,4870,0
344,344,3362,0
345,345,2176,0
346,346,7366,0
347,347,8270,0
348,348,7194,0
349,349,5046,0
350,350,7641,0
351,351,155,0
352,352,4374,0
353,353,3346,0
354,354,8275,0
355,355,7686,0
356,356,4101,0
357,357,8681,0
358,358,7961,1
359,359,3040,0
360,360,7555,0
361,361,3393,0
362,362,9458,0
363,363,6028,0
364,364,8778,0
365,365,3336,0
366,366,6927,0
367,367,7834,0
368,368,6588,0
369,369,6759,1
370,370,1259,1
371,371,9239,0
372,372,5198,1
373,373,4846,0
374,374,7732,1
375,375,4270,0
376,376,3113,0
377,377,9579,0
378,378,176,0
379,379,2742,0
380,380,7645,0
381,381,8732,0
382,382,8292,0
383,383,1591,1
384,384,4796,0
385,385,3947,0
386,386,3832,0
387,387,7873,0
388,388,9981,0
389,389,2555,1
390,390,6924,0
391,391,445,0
392,392,1629,0
393,393,1622,0
394,394,4452,0
395,395,4594,0
396,396,4010,0
397,397,5523,0
398,398,5575,0
399,399,920,0
400,400,7353,1
401,401,5840,0
402,402,6328,1
403,403,9133,1
404,404,2939,0
405,405,6818,0
406,406,112,0
407,407,3462,0
408,408,4803,0
409,409,5862,0
410,410,2267,0
411,411,3985,0
412,412,8884,1
413,413,6902,0
414,414,4007,0
415,415,8173,0
416,416,4185,0
417,417,2661,0
418,418,2071,0
419,419,6027,1
420,420,2902,0
421,421,9212,1
422,422,3853,0
423,423,404,1
424,424,7060,0
425,425,2157,0
426,426,8200,1
427,427,6584,1
428,428,45,1
429,429,2732,1
430,430,1681,0
431,431,2266,0
432,432,1318,0
433,433,2335,0
434,434,8555,1
435,435,5344,1
436,436,3256,0
437,437,4390,1
438,438,8474,1
439,439,9358,0
440,440,513,0
441,441,6888,0
442,442,9402,0
443,443,4706,1
444,444,3404,0
445,445,5693,0
446,446,9702,0
447,447,850,0
448,448,2075,0
449,449,3979,1
450,450,9141,1
451,451,2570,0
452,452,2309,0
453,453,8211,0
454,454,1424,0
455,455,2648,0
456,456,7728,0
457,457,3965,1
458,458,9878,0
459,459,81,0
460,460,9369,0
461,461,1830,0
462,462,5513,1
463,463,5203,1
464,464,2665,0
465,465,5429,0
466,466,5490,0
467,467,9810,1
468,468,5895,0
469,469,3395,0
470,470,5359,0
471,471,6891,0
472,472,8049,0
473,473,510,0
474,474,6913,0
475,475,8280,0
476,476,6812,0
477,477,8064,1
478,478,7797,0
479,479,1183,0
480,480,640,0
481,481,7113,1
482,482,4321,0
483,483,502,0
484,484,7968,1
485,485,8110,1
486,486,6426,0
487,487,6083,0
488,488,5598,0
489,489,9729,0
490,490,7990,0
491,491,9807,1
492,492,2582,0
493,493,5536,0
494,494,8860,0
495,495,810,0
496,496,6215,0
497,497,8304,1
498,498,9731,0
499,499,420,0
500,500,2692,0
501,501,2931,0
502,502,7867,0
503,503,1472,1
504,504,7838,0
505,505,485,0
506,506,5269,1
507,507,1570,0
508,508,6218,0
509,509,9697,0
510,510,2444,1
511,511,6163,0
512,512,3555,0
513,513,8903,0
514,514,3566,0
515,515,4532,0
516,516,5142,1
517,517,1818,0
518,518,8374,0
519,519,8229,0
520,520,4517,0
521,521,2330,0
522,522,5542,0
523,523,1964,0
524,524,446,1
525,525,1697,0
526,526,1567,0
527,527,5821,1
528,528,4911,1
529,529,9035,0
530,530,7883,1
531,531,3747,0
532,532,5799,0
533,533,3123,0
534,534,6519,0
535,535,4253,0
536,536,2018,0
537,537,4123,0
538,538,8815,0
539,539,8046,0
540,540,9235,0
541,541,1695,1
542,542,1684,0
543,543,1970,0
544,544,8819,0
545,545,9954,0
546,546,9835,0
547,547,7414,0
548,548,5215,0
549,549,5486,0
550,550,143,0
551,551,3303,0
552,552,4358,1
553,553,2361,0
554,554,3098,0
555,555,1647,0
556,556,5753,0
557,557,2930,0
558,558,8501,0
559,559,7705,0
560,560,7916,1
561,561,1909,1
562,562,7828,0
563,563,2114,0
564,564,5296,1
565,565,8654,1
566,566,7407,0
567,567,3023,0
568,568,8607,1
569,569,8217,0
570,570,82,0
571,571,7055,1
572,572,7818,0
573,573,3005,0
574,574,6963,0
575,575,7502,0
576,576,3301,1
577,577,1672,0
578,578,7309,0
579,579,62,0
580,580,6021,0
581,581,1131,0
582,582,5600,1
583,583,980,0
584,584,4003,0
585,585,8929,1
586,586,9451,0
587,587,1114,0
588,588,6716,0
589,589,5159,1
590,590,7409,0
591,591,9088,0
592,592,2583,0
593,593,8489,0
594,594,6156,1
595,595,2294,0
596,596,1064,0
597,597,1343,0
598,598,1224,1
599,599,8106,0
600,600,1099,0
601,601,7314,0
602,602,6333,0
603,603,237,0
604,604,8814,0
605,605,996,0
606,606,1583,0
607,607,3549,0
608,608,4080,0
609,609,2057,1
610,610,9120,0
611,611,2654,0
612,612,503,0
613,613,7884,0
614,614,4536,0
615,615,2370,0
616,616,3692,0
617,617,3884,0
618,618,1499,0
619,619,220,0
620,620,9151,0
621,621,9665,0
622,622,6685,1
623,623,8897,0
624,624,3325,0
625,625,549,0
626,626,8438,1
627,627,4827,0
628,628,3168,1
629,629,8452,0
630,630,6050,0
631,631,7694,0
632,632,3063,0
633,633,7334,0
634,634,4679,0
635,635,9446,0
636,636,9364,0
637,637,347,0
638,638,9979,0
639,639,101,0
640,640,6997,1
641,641,8941,0
642,642,5333,0
643,643,8582,0
644,644,7485,0
645,645,9349,0
646,646,784,0
647,647,4575,0
648,648,7525,0
649,649,9266,0
650,650,7216,0
651,651,2947,1
652,652,7539,0
653,653,7490,1
654,654,3409,0
655,655,8612,0
656,656,1608,0
657,657,1928,0
658,658,6324,0
659,659,492,0
660,660,2843,0
661,661,6223,0
662,662,3750,0
663,663,4217,0
664,664,9066,0
665,665,5082,0
666,666,4282,0
667,667,7603,0
668,668,5255,0
669,669,630,0
670,670,2712,0
671,671,6942,1
672,672,5594,0
673,673,7312,0
674,674,3638,0
675,675,8060,0
676,676,974,0
677,677,479,1
678,678,2707,0
679,679,9283,0
680,680,6629,0
681,681,3311,0
682,682,2048,0
683,683,7723,0
684,684,4828,0
685,685,1336,0
686,686,847,0
687,687,575,0
688,688,7461,0
689,689,4213,0
690,690,2032,0
691,691,8689,0
692,692,1528,0
693,693,4615,0
694,694,1357,0
695,695,9028,0
696,696,4593,0
697,697,945,0
698,698,8201,0
699,699,828,0
700,700,8626,0
701,701,6675,0
702,702,4824,0
703,703,1642,0
704,704,4851,0
705,705,5529,0
706,706,7264,0
707,707,7261,0
708,708,4549,0
709,709,8752,0
710,710,9009,1
711,711,375,0
712,712,9692,0
713,713,7255,0
714,714,9834,1
715,715,888,0
716,716,8387,0
717,717,8459,0
718,718,6357,0
719,719,79,0
720,720,2382,1
721,721,9187,0
722,722,5419,0
723,723,439,0
724,724,5085,0
725,725,745,0
726,726,9435,0
727,727,432,0
728,728,8952,0
729,729,706,0
730,730,7165,1
731,731,309,0
732,732,1066,0
733,733,6126,0
734,734,2970,0
735,735,56,1
736,736,4293,0
737,737,425,1
738,738,3591,0
739,739,3698,0
740,740,5971,1
741,741,1680,0
742,742,4945,0
743,743,1031,0
744,744,8232,0
745,745,9404,0
746,746,4435,0
747,747,6940,0
748,748,4937,0
749,749,9627,0
750,750,2806,0
751,751,3742,0
752,752,7293,0
753,753,8477,1
754,754,2400,0
755,755,804,0
756,756,9191,0
757,757,8976,0
758,758,9501,0
759,759,5169,0
760,760,99,0
761,761,667,1
762,762,7837,0
763,763,3008,0
764,764,4510,0
765,765,5568,0
766,766,266,0
767,767,3169,0
768,768,562,1
769,769,1992,0
770,770,4198,0
771,771,6030,0
772,772,6462,1
773,773,9424,0
774,774,642,1
775,775,7979,1
776,776,3443,0
777,777,3294,0
778,778,855,0
779,779,7047,0
780,780,3319,0
781,781,2867,0
782,782,4590,0
783,783,8033,0
784,784,3648,0
785,785,3519,0
786,786,6917,0
787,787,338,0
788,788,2864,1
789,789,2492,0
790,790,8250,0
791,791,1122,0
792,792,9134,0
793,793,3647,0
794,794,1764,1
795,795,2448,0
796,796,2788,0
797,797,4465,0
798,798,4813,0
799,799,3907,0
800,800,8993,0
801,801,1068,0
802,802,3330,0
803,803,3862,0
804,804,258,0
805,805,108,0
806,806,1768,0
807,807,3052,0
808,808,1611,1
809,809,6453,1
810,810,3498,0
811,811,8842,1
812,812,6847,0
813,813,1973,0
814,814,1604,0
815,815,9137,0
816,816,1717,0
817,817,141,0
818,818,3248,1
819,819,1261,0
820,820,4566,0
821,821,5104,1
822,822,238,1
823,823,9065,0
824,824,387,1
825,825,248,0
826,826,9226,0
827,827,3779,0
828,828,4005,0
829,829,1555,0
830,830,5687,1
831,831,7168,0
832,832,1170,1
833,833,1301,0
834,834,2907,0
835,835,7751,0
836,836,8675,1
837,837,36,1
838,838,7065,1
839,839,288,0
840,840,5122,0
841,841,2229,0
842,842,1921,0
843,843,4823,0
844,844,9506,0
845,845,6158,1
846,846,2898,0
847,847,1855,0
848,848,3201,0
849,849,7577,0
850,850,8179,0
851,851,7482,0
852,852,4907,1
853,853,3613,0
854,854,1630,0
855,855,1737,0
856,856,2709,0
857,857,6332,0
858,858,594,1
859,859,2052,0
860,860,1437,0
861,861,7192,0
862,862,7166,0
863,863,9045,0
864,864,7919,0
865,865,9705,0
866,866,8167,0
867,867,6052,1
868,868,7462,0
869,869,7300,0
870,870,3725,0
871,871,2883,0
872,872,2748,0
873,873,690,0
874,874,7268,0
875,875,4078,0
876,876,6070,1
877,877,3728,0
878,878,556,0
879,879,3598,0
880,880,8414,0
881,881,5576,0
882,882,427,1
883,883,6832,1
884,884,6536,0
885,885,9033,0
886,886,6878,0
887,887,118,0
888,888,4508,0
889,889,8568,0
890,890,8913,0
891,891,1721,0
892,892,5228,0
893,893,867,0
894,894,4671,0
895,895,766,0
896,896,7895,0
897,897,431,1
898,898,2325,0
899,899,9555,0
900,900,514,0
901,901,2813,0
902,902,9930,0
903,903,7160,0
904,904,9674,0
905,905,5478,0
906,906,8076,0
907,907,2372,1
908,908,6572,0
909,909,9658,1
910,910,8436,0
911,911,8533,0
912,912,4986,1
913,913,5808,0
914,914,4639,0
915,915,1273,0
916,916,3759,1
917,917,6368,0
918,918,5484,1
919,919,4318,0
920,920,316,0
921,921,7400,0
922,922,1635,0
923,923,4598,0
924,924,9199,1
925,925,5782,0
926,926,6537,0
927,927,8241,1
928,928,5398,0
929,929,5192,0
930,930,3923,1
931,931,6087,0
932,932,6098,0
933,933,6933,0
934,934,8504,0
935,935,7811,0
936,936,2177,0
937,937,9341,0
938,938,1821,0
939,939,9647,0
940,940,4861,0
941,941,8630,0
942,942,1427,0
943,943,3057,0
944,944,1160,0
945,945,5423,0
946,946,3962,0
947,947,8984,0
948,948,2638,0
949,949,8118,0
950,950,7594,0
951,951,4128,1
952,952,116,1
953,953,4648,0
954,954,6499,0
955,955,9542,0
956,956,3278,0
957,957,6606,0
958,958,8624,0
959,959,9960,0
960,960,3837,0
961,961,3459,1
962,962,2050,0
963,963,3367,1
964,964,5131,0
965,965,7809,0
966,966,6279,0
967,967,7155,0
968,968,3916,0
969,969,638,0
970,970,3875,0
971,971,8500,0
972,972,2816,1
973,973,2381,0
974,974,4239,0
975,975,7086,0
976,976,2747,0
977,977,823,0
978,978,9001,0
979,979,5416,1
980,980,7648,0
981,981,2284,1
982,982,438,0
983,983,5816,0
984,984,8703,0
985,985,5048,1
986,986,5068,0
987,987,7435,0
988,988,1637,0
989,989,4646,0
990,990,2961,1
991,991,29,0
992,992,6224,1
993,993,5241,0
994,994,9572,0
995,995,9546,1
996,996,4430,0
997,997,1020,0
998,998,772,0
999,999,2039,0
1000,1000,8559,1
1001,1001,3639,0
1002,1002,5195,0
1003,1003,9405,0
1004,1004,8569,0
1005,1005,7157,0
1006,1006,9379,0
1007,1007,4740,0
1008,1008,5246,0
1009,1009,491,0
1010,1010,4710,0
1011,1011,753,0
1012,1012,9023,0
1013,1013,4810,0
1014,1014,7740,0
1015,1015,444,1
1016,1016,4616,0
1017,1017,3531,0
1018,1018,1755,0
1019,1019,9790,0
1020,1020,9363,0
1021,1021,1573,0
1022,1022,6683,0
1023,1023,3938,0
1024,1024,6868,0
1025,1025,7306,0
1026,1026,7152,0
1027,1027,2749,0
1028,1028,6642,0
1029,1029,6296,0
1030,1030,570,0
1031,1031,8113,0
1032,1032,1761,1
1033,1033,5557,0
1034,1034,456,0
1035,1035,1147,0
1036,1036,3661,0
1037,1037,4838,0
1038,1038,9375,0
1039,1039,3973,0
1040,1040,9958,0
1041,1041,2629,0
1042,1042,3792,0
1043,1043,4367,0
1044,1044,6708,0
1045,1045,3317,0
1046,1046,7870,1
1047,1047,4409,0
1048,1048,25,0
1049,1049,4417,1
1050,1050,2081,0
1051,1051,8404,0
1052,1052,3380,0
1053,1053,2295,0
1054,1054,1605,0
1055,1055,6137,0
1056,1056,5783,0
1057,1057,5298,0
1058,1058,1432,0
1059,1059,4854,0
1060,1060,2699,1
1061,1061,2246,0
1062,1062,664,0
1063,1063,9873,1
1064,1064,5033,0
1065,1065,682,0
1066,1066,1823,0
1067,1067,9408,0
1068,1068,7495,0
1069,1069,1155,0
1070,1070,5678,0
1071,1071,9396,0
1072,1072,2820,0
1073,1073,5461,0
1074,1074,1378,0
1075,1075,4384,0
1076,1076,3152,0
1077,1077,9972,0
1078,1078,3078,0
1079,1079,3399,0
1080,1080,3188,1
1081,1081,4111,0
1082,1082,6058,0
1083,1083,2647,1
1084,1084,1401,0
1085,1085,4154,0
1086,1086,5397,1
1087,1087,2790,0
1088,1088,8420,0
1089,1089,1136,0
1090,1090,3039,0
1091,1091,3589,0
1092,1092,6322,0
1093,1093,5844,0
1094,1094,3432,0
1095,1095,5813,0
1096,1096,6390,0
1097,1097,4227,0
1098,1098,1760,0
1099,1099,3852,0
1100,1100,5604,0
1101,1101,6976,1
1102,1102,8287,1
1103,1103,2767,1
1104,1104,585,0
1105,1105,4064,0
1106,1106,2971,0
1107,1107,191,0
1108,1108,2013,0
1109,1109,7747,0
1110,1110,1090,1
1111,1111,8944,0
1112,1112,4169,0
1113,1113,2740,0
1114,1114,2805,0
1115,1115,4274,0
1116,1116,9517,0
1117,1117,5316,0
1118,1118,7869,0
1119,1119,1826,0
1120,1120,329,0
1121,1121,9472,1
1122,1122,734,1
1123,1123,196,1
1124,1124,2543,0
1125,1125,3658,0
1126,1126,5088,0
1127,1127,3475,0
1128,1128,9676,0
1129,1129,5749,0
1130,1130,6866,0
1131,1131,5858,0
1132,1132,8272,0
1133,1133,4245,0
1134,1134,7866,0
1135,1135,8222,1
1136,1136,1656,1
1137,1137,636,0
1138,1138,3932,0
1139,1139,5252,0
1140,1140,2357,0
1141,1141,8476,0
1142,1142,6720,0
1143,1143,360,0
1144,1144,1071,0
1145,1145,8219,1
1146,1146,4887,1
1147,1147,3850,1
1148,1148,7222,0
1149,1149,3053,0
1150,1150,2633,0
1151,1151,7566,0
1152,1152,8158,0
1153,1153,8434,1
1154,1154,1485,0
1155,1155,1039,0
1156,1156,4932,0
1157,1157,3383,0
1158,1158,741,0
1159,1159,2494,0
1160,1160,5365,0
1161,1161,5017,1
1162,1162,8553,0
1163,1163,2411,0
1164,1164,8892,0
1165,1165,321,1
1166,1166,9626,0
1167,1167,8583,0
1168,1168,1102,0
1169,1169,4392,1
1170,1170,6718,0
1171,1171,4414,0
1172,1172,5962,1
1173,1173,1188,0
1174,1174,6002,0
1175,1175,7290,0
1176,1176,5809,1
1177,1177,4712,0
1178,1178,9903,0
1179,1179,201,0
1180,1180,6260,1
1181,1181,9669,0
1182,1182,7840,0
1183,1183,9077,1
1184,1184,8428,0
1185,1185,7748,0
1186,1186,1477,0
1187,1187,4481,0
1188,1188,5954,0
1189,1189,932,1
1190,1190,4497,0
1191,1191,4799,0
1192,1192,5148,0
1193,1193,3255,0
1194,1194,3138,0
1195,1195,35,1
1196,1196,8958,1
1197,1197,6692,0
1198,1198,8024,0
1199,1199,9727,1
1200,1200,5268,0
1201,1201,2550,0
1202,1202,1504,1
1203,1203,1455,0
1204,1204,4181,0
1205,1205,1807,0
1206,1206,451,0
1207,1207,8515,0
1208,1208,7850,0
1209,1209,6925,0
1210,1210,2887,0
1211,1211,7250,0
1212,1212,3394,0
1213,1213,5310,0
1214,1214,1167,1
1215,1215,709,0
1216,1216,1327,0
1217,1217,1371,0
1218,1218,1398,0
1219,1219,8486,0
1220,1220,1458,0
1221,1221,9717,0
1222,1222,5925,1
1223,1223,6880,0
1224,1224,3274,1
1225,1225,1670,0
1226,1226,4065,0
1227,1227,1481,0
1228,1228,8961,0
1229,1229,2916,0
1230,1230,8562,0
1231,1231,8722,0
1232,1232,1794,0
1233,1233,7730,0
1234,1234,3809,1
1235,1235,3156,0
1236,1236,3646,0
1237,1237,677,1
1238,1238,9530,0
1239,1239,697,0
1240,1240,3200,1
1241,1241,365,0
1242,1242,2656,0
1243,1243,2443,0
1244,1244,1861,0
1245,1245,7529,0
1246,1246,5735,0
1247,1247,5229,0
1248,1248,6298,0
1249,1249,2056,0
1250,1250,9331,0
1251,1251,4353,0
1252,1252,8041,0
1253,1253,6682,0
1254,1254,4328,0
1255,1255,9156,0
1256,1256,5087,0
1257,1257,8471,0
1258,1258,2421,0
1259,1259,8535,0
1260,1260,8015,0
1261,1261,5149,0
1262,1262,7432,0
1263,1263,5338,0
1264,1264,963,0
1265,1265,9795,0
1266,1266,8743,1
1267,1267,4513,0
1268,1268,1801,0
1269,1269,3266,0
1270,1270,3995,0
1271,1271,4657,0
1272,1272,1395,0
1273,1273,9228,0
1274,1274,5389,0
1275,1275,2152,0
1276,1276,1739,0
1277,1277,4249,1
1278,1278,6688,0
1279,1279,2160,0
1280,1280,547,1
1281,1281,7549,0
1282,1282,9166,0
1283,1283,9789,0
1284,1284,9485,0
1285,1285,9545,0
1286,1286,8111,1
1287,1287,9772,1
1288,1288,27,0
1289,1289,9933,0
1290,1290,4685,1
1291,1291,5511,0
1292,1292,1297,1
1293,1293,8758,0
1294,1294,7028,1
1295,1295,9891,0
1296,1296,7304,0
1297,1297,9454,0
1298,1298,8669,0
1299,1299,4215,0
1300,1300,2984,0
1301,1301,5439,0
1302,1302,8566,0
1303,1303,5237,0
1304,1304,5153,1
1305,1305,5371,0
1306,1306,8367,0
1307,1307,6019,0
1308,1308,169,0
1309,1309,5801,0
1310,1310,5941,1
1311,1311,3070,0
1312,1312,2812,1
1313,1313,7310,0
1314,1314,5720,0
1315,1315,5861,0
1316,1316,6157,0
1317,1317,3940,1
1318,1318,455,1
1319,1319,8257,0
1320,1320,6476,0
1321,1321,2996,0
1322,1322,2958,0
1323,1323,8326,0
1324,1324,742,0
1325,1325,6769,0
1326,1326,628,0
1327,1327,3643,0
1328,1328,2047,0
1329,1329,7649,1
1330,1330,2436,0
1331,1331,9463,0
1332,1332,5472,0
1333,1333,3236,0
1334,1334,1100,0
1335,1335,7419,1
1336,1336,2752,0
1337,1337,2021,0
1338,1338,6686,0
1339,1339,7516,0
1340,1340,4208,0
1341,1341,3009,1
1342,1342,660,0
1343,1343,4116,1
1344,1344,2895,0
1345,1345,6145,0
1346,1346,1938,0
1347,1347,6801,1
1348,1348,8056,0
1349,1349,7382,0
1350,1350,8366,0
1351,1351,5236,0
1352,1352,4410,0
1353,1353,9372,0
1354,1354,1464,1
1355,1355,548,0
1356,1356,4506,0
1357,1357,6143,1
1358,1358,1138,0
1359,1359,7200,0
1360,1360,6834,0
1361,1361,5732,0
1362,1362,4504,0
1363,1363,5168,0
1364,1364,121,0
1365,1365,2668,0
1366,1366,5812,0
1367,1367,718,0
1368,1368,1484,0
1369,1369,5178,0
1370,1370,1143,1
1371,1371,8617,0
1372,1372,3268,1
1373,1373,1380,0
1374,1374,2535,1
1375,1375,3106,1
1376,1376,8925,0
1377,1377,8176,1
1378,1378,1979,0
1379,1379,3666,0
1380,1380,7096,0
1381,1381,727,0
1382,1382,9648,0
1383,1383,9741,0
1384,1384,8933,0
1385,1385,1383,0
1386,1386,3155,1
1387,1387,5024,0
1388,1388,7076,0
1389,1389,5866,0
1390,1390,5109,0
1391,1391,5427,0
1392,1392,3758,0
1393,1393,4675,1
1394,1394,2937,0
1395,1395,8246,0
1396,1396,242,0
1397,1397,1663,0
1398,1398,2399,1
1399,1399,94,1
1400,1400,6010,1
1401,1401,5430,0
1402,1402,3959,0
1403,1403,497,1
1404,1404,5360,0
1405,1405,3370,0
1406,1406,8565,0
1407,1407,5291,0
1408,1408,4686,0
1409,1409,967,0
1410,1410,7647,0
1411,1411,3081,0
1412,1412,2697,0
1413,1413,3927,0
1414,1414,4423,0
1415,1415,2560,1
1416,1416,1856,0
1417,1417,7640,0
1418,1418,1562,0
1419,1419,7939,0
1420,1420,1098,0
1421,1421,8679,0
1422,1422,9400,1
1423,1423,9352,1
1424,1424,1842,1
1425,1425,559,0
1426,1426,2839,0
1427,1427,8795,0
1428,1428,4631,0
1429,1429,282,0
1430,1430,283,0
1431,1431,3194,1
1432,1432,5805,1
1433,1433,3439,1
1434,1434,433,0
1435,1435,7510,0
1436,1436,7463,1
1437,1437,7294,0
1438,1438,5132,0
1439,1439,8103,0
1440,1440,1811,0
1441,1441,676,0
1442,1442,3329,0
1443,1443,8554,0
1444,1444,5424,0
1445,1445,7657,0
1446,1446,4402,0
1447,1447,3576,0
1448,1448,9179,0
1449,1449,4604,0
1450,1450,9689,0
1451,1451,5572,0
1452,1452,7345,0
1453,1453,9980,1
1454,1454,3746,0
1455,1455,9709,0
1456,1456,7449,0
1457,1457,6304,0
1458,1458,9018,0
1459,1459,4488,0
1460,1460,7371,1
1461,1461,8588,0
1462,1462,3908,0
1463,1463,5553,0
1464,1464,262,0
